time,iso,open,high,low,close,tick_volume,spread
1764892800,2025-12-05T00:00:00+00:00,4206.15,4259.25,4192.04,4194.51,217550,8
1765065600,2025-12-07T00:00:00+00:00,4203.25,4205.02,4196.32,4201.46,2661,8
1765152000,2025-12-08T00:00:00+00:00,4201.46,4219.03,4176.19,4194.77,211897,8
1765238400,2025-12-09T00:00:00+00:00,4194.77,4221.31,4170.1,4210.82,229855,8
1765324800,2025-12-10T00:00:00+00:00,4210.82,4238.73,4182.03,4232.44,225446,8
1765411200,2025-12-11T00:00:00+00:00,4232.44,4285.91,4204.41,4276.45,234172,8
1765497600,2025-12-12T00:00:00+00:00,4276.45,4353.55,4257.92,4301.53,250188,8
1765670400,2025-12-14T00:00:00+00:00,4303.38,4308.52,4301.62,4302.55,5988,8
1765756800,2025-12-15T00:00:00+00:00,4302.55,4350.25,4285.35,4304.2,230683,8
1765843200,2025-12-16T00:00:00+00:00,4304.2,4335.03,4271.67,4307.81,238424,8
1765929600,2025-12-17T00:00:00+00:00,4307.76,4348.94,4306.83,4339.1,241216,8
1766016000,2025-12-18T00:00:00+00:00,4339.11,4374.62,4308.86,4335.19,239589,8
1766102400,2025-12-19T00:00:00+00:00,4335.19,4356.47,4309.27,4338.19,187620,8
1766275200,2025-12-21T00:00:00+00:00,4340.8,4356.17,4340.08,4355.3,4322,10
1766361600,2025-12-22T00:00:00+00:00,4355.3,4461.65,4355.24,4460.09,174360,10
1766448000,2025-12-23T00:00:00+00:00,4460.04,4510.29,4430.65,4503.39,207015,10
1766534400,2025-12-24T00:00:00+00:00,4503.39,4525.91,4448.83,4479.2,188173,10
1766620800,2025-12-25T00:00:00+00:00,4465.37,4500.07,4461.29,4495.21,5624,10
1766707200,2025-12-26T00:00:00+00:00,4495.14,4550.04,4492.28,4532.34,222307,10
1766880000,2025-12-28T00:00:00+00:00,4541.79,4546.32,4523.4,4527.13,10004,10
1766966400,2025-12-29T00:00:00+00:00,4527.13,4528.17,4304.06,4345.81,256595,10
1767052800,2025-12-30T00:00:00+00:00,4345.73,4404.47,4324.52,4339.06,245668,10
1767139200,2025-12-31T00:00:00+00:00,4339.12,4373.69,4273.94,4319.0,229215,10
1767225600,2026-01-01T00:00:00+00:00,4328.86,4351.32,4324.44,4348.29,4516,10
1767312000,2026-01-02T00:00:00+00:00,4348.28,4402.36,4310.01,4328.59,210326,10
1767484800,2026-01-04T00:00:00+00:00,4356.71,4375.8,4349.79,4372.52,7660,10
1767571200,2026-01-05T00:00:00+00:00,4372.52,4460.14,4370.31,4440.55,241284,10
1767657600,2026-01-06T00:00:00+00:00,4440.55,4500.47,4428.05,4493.41,226742,10
1767744000,2026-01-07T00:00:00+00:00,4493.68,4495.87,4423.56,4463.48,233708,10
1767830400,2026-01-08T00:00:00+00:00,4463.48,4483.97,4407.94,4475.63,243765,10
1767916800,2026-01-09T00:00:00+00:00,4475.61,4517.09,4452.94,4510.45,201891,10
1768089600,2026-01-11T00:00:00+00:00,4521.42,4545.06,4521.2,4540.13,6732,10
1768176000,2026-01-12T00:00:00+00:00,4540.1,4630.15,4536.38,4599.43,244896,10
1768262400,2026-01-13T00:00:00+00:00,4599.72,4634.57,4570.45,4597.08,221271,10
1768348800,2026-01-14T00:00:00+00:00,4597.08,4642.9,4597.08,4615.37,243536,10
1768435200,2026-01-15T00:00:00+00:00,4615.37,4624.82,4581.16,4610.31,238819,10
1768521600,2026-01-16T00:00:00+00:00,4610.23,4620.19,4537.53,4594.58,212617,13
1768694400,2026-01-18T00:00:00+00:00,4648.93,4690.69,4647.14,4672.73,11047,13
1768780800,2026-01-19T00:00:00+00:00,4672.71,4681.94,4653.23,4665.37,151443,13
1768867200,2026-01-20T00:00:00+00:00,4665.37,4781.19,4659.61,4775.88,228188,13
1768953600,2026-01-21T00:00:00+00:00,4775.88,4888.59,4756.36,4778.35,270944,13
1769040000,2026-01-22T00:00:00+00:00,4778.3,4960.64,4772.54,4959.11,232544,13
1769126400,2026-01-23T00:00:00+00:00,4959.11,4989.93,4899.78,4982.47,212486,14
1769299200,2026-01-25T00:00:00+00:00,5014.32,5040.16,5003.69,5039.76,10902,14
1769385600,2026-01-26T00:00:00+00:00,5039.82,5111.28,4990.03,5043.75,313816,14
1769472000,2026-01-27T00:00:00+00:00,5043.73,5190.29,5013.85,5172.31,298540,14
1769558400,2026-01-28T00:00:00+00:00,5172.31,5596.24,5157.42,5512.84,317320,14
1769644800,2026-01-29T00:00:00+00:00,5512.79,5595.51,5099.28,5438.54,334213,14
1769731200,2026-01-30T00:00:00+00:00,5438.4,5450.96,4617.63,4860.15,307293,14
1769904000,2026-02-01T00:00:00+00:00,4827.05,4827.05,4692.46,4740.29,8484,28
1769990400,2026-02-02T00:00:00+00:00,4742.32,4884.77,4403.37,4774.49,312142,14
1770076800,2026-02-03T00:00:00+00:00,4774.49,4993.66,4745.76,4947.65,301276,15
1770163200,2026-02-04T00:00:00+00:00,4947.65,5091.77,4856.15,5012.46,258724,14
1770249600,2026-02-05T00:00:00+00:00,5012.54,5020.37,4703.5,4703.84,306743,14
